# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 139
# Split No.: 1
# Time: 20250130T170357
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
30T170409261;0;65d;0000000000000000
30T170409261;0;65e;0000000000000000
30T170409264;1;6e0;0000000000000000
30T170409264;1;5e0;0000000001000000
30T170409271;0;65d;0000000000000000
30T170409271;0;65e;0000000000000000
30T170409274;1;6e0;0000000000000000
30T170409274;1;5e0;0000000001000000
30T170409279;0;752;0000000000000000
30T170409280;0;65d;0000000000000000
30T170409281;0;65e;0000000000000000
30T170409284;1;6e0;0000000000000000
30T170409284;1;5e0;0000000001000000
30T170409290;0;65d;0000000000000000
30T170409290;0;65e;0000000000000000
30T170409294;1;6e0;0000000000000000
30T170409294;1;5e0;0000000001000000
30T170409300;0;65d;0000000000000000
30T170409300;0;65e;0000000000000000
30T170409304;0;751;0000000201000000
30T170409304;1;6e0;0000000000000000
30T170409304;1;5e0;0000000001000000
30T170409310;0;65d;0000000000000000
30T170409310;0;65e;0000000000000000
30T170409312;0;752;0000000000000000
30T170409314;1;6e0;0000000000000000
30T170409314;1;5e0;0000000001000000
30T170409320;0;65d;0000000000000000
30T170409320;0;65e;0000000000000000
30T170409324;1;6e0;0000000000000000
30T170409324;1;5e0;0000000001000000
30T170409330;0;65d;0000000000000000
30T170409330;0;65e;0000000000000000
30T170409334;1;6e0;0000000000000000
30T170409334;1;5e0;0000000001000000
30T170409340;0;65d;0000000000000000
30T170409340;0;65e;0000000000000000
30T170409344;1;6e0;0000000000000000
30T170409344;1;5e0;0000000001000000
30T170409345;0;752;0000000000000000
30T170409349;0;65d;0000000000000000
30T170409350;0;65e;0000000000000000
30T170409354;0;751;0000000201000000
30T170409354;1;6e0;0000000000000000
30T170409354;1;5e0;0000000001000000
30T170409359;0;65d;0000000000000000
30T170409360;0;65e;0000000000000000
30T170409364;1;6e0;0000000000000000
30T170409364;1;5e0;0000000001000000
30T170409369;0;65d;0000000000000000
30T170409370;0;65e;0000000000000000
30T170409374;1;6e0;0000000000000000
30T170409374;1;5e0;0000000001000000
30T170409378;0;752;0000000000000000
30T170409379;0;65d;0000000000000000
30T170409380;0;65e;0000000000000000
30T170409384;1;6e0;0000000000000000
30T170409384;1;5e0;0000000001000000
30T170409389;0;65d;0000000000000000
30T170409389;0;65e;0000000000000000
30T170409394;1;6e0;0000000000000000
30T170409394;1;5e0;0000000001000000
30T170409399;0;65d;0000000000000000
30T170409399;0;65e;0000000000000000
30T170409404;0;751;0000000201000000
30T170409404;1;6e0;0000000000000000
30T170409404;1;5e0;0000000001000000
30T170409409;0;65d;0000000000000000
30T170409409;0;65e;0000000000000000
30T170409410;0;752;0000000000000000
30T170409414;1;6e0;0000000000000000
30T170409414;1;5e0;0000000001000000
30T170409419;0;65d;0000000000000000
30T170409419;0;65e;0000000000000000
30T170409424;1;6e0;0000000000000000
30T170409424;1;5e0;0000000001000000
30T170409429;0;65d;0000000000000000
30T170409429;0;65e;0000000000000000
30T170409433;1;6e0;0000000000000000
30T170409434;1;5e0;0000000001000000
30T170409439;0;65d;0000000000000000
30T170409439;0;65e;0000000000000000
30T170409443;0;752;0000000000000000
30T170409444;1;6e0;0000000000000000
30T170409444;1;5e0;0000000001000000
30T170409448;0;65d;0000000000000000
30T170409449;0;65e;0000000000000000
30T170409453;0;751;0000000201000000
30T170409454;1;6e0;0000000000000000
30T170409454;1;5e0;0000000001000000
30T170409458;0;65d;0000000000000000
30T170409459;0;65e;0000000000000000
30T170409463;1;6e0;0000000000000000
30T170409464;1;5e0;0000000001000000
30T170409469;0;65d;0000000000000000
30T170409469;0;65e;0000000000000000
30T170409473;1;6e0;0000000000000000
30T170409474;1;5e0;0000000001000000
30T170409476;0;752;0000000000000000
30T170409478;0;65d;0000000000000000
30T170409479;0;65e;0000000000000000
30T170409483;1;6e0;0000000000000000
30T170409484;1;5e0;0000000001000000
30T170409489;0;65d;0000000000000000
30T170409489;0;65e;0000000000000000
30T170409493;1;6e0;0000000000000000
30T170409494;1;5e0;0000000001000000
30T170409498;0;65d;0000000000000000
30T170409499;0;65e;0000000000000000
30T170409503;0;751;0000000201000000
30T170409503;1;6e0;0000000000000000
30T170409504;1;5e0;0000000001000000
30T170409508;0;65d;0000000000000000
30T170409508;0;65e;0000000000000000
30T170409509;0;752;0000000000000000
30T170409513;1;6e0;0000000000000000
30T170409514;1;5e0;0000000001000000
30T170409518;0;65d;0000000000000000
30T170409518;0;65e;0000000000000000
30T170409523;1;6e0;0000000000000000
30T170409523;1;5e0;0000000001000000
30T170409528;0;65d;0000000000000000
30T170409528;0;65e;0000000000000000
30T170409533;1;6e0;0000000000000000
30T170409533;1;5e0;0000000001000000
30T170409541;0;65d;0000000000000000
30T170409541;0;65e;0000000000000000
30T170409542;0;752;0000000000000000
30T170409543;1;6e0;0000000000000000
30T170409543;1;5e0;0000000001000000
30T170409547;0;65d;0000000000000000
30T170409548;0;65e;0000000000000000
30T170409553;0;751;0000000201000000
30T170409553;1;6e0;0000000000000000
30T170409554;1;5e0;0000000001000000
30T170409558;0;65d;0000000000000000
30T170409558;0;65e;0000000000000000
30T170409563;1;6e0;0000000000000000
30T170409563;1;5e0;0000000001000000
30T170409567;0;65d;0000000000000000
30T170409568;0;65e;0000000000000000
30T170409573;1;6e0;0000000000000000
30T170409573;1;5e0;0000000001000000
30T170409575;0;752;0000000000000000
30T170409577;0;65d;0000000000000000
30T170409578;0;65e;0000000000000000
30T170409583;1;6e0;0000000000000000
30T170409583;1;5e0;0000000001000000
30T170409587;0;65d;0000000000000000
30T170409587;0;65e;0000000000000000
30T170409593;1;6e0;0000000000000000
30T170409593;1;5e0;0000000001000000
30T170409597;0;65d;0000000000000000
30T170409597;0;65e;0000000000000000
30T170409603;0;751;0000000201000000
30T170409603;1;6e0;0000000000000000
30T170409603;1;5e0;0000000001000000
30T170409607;0;65d;0000000000000000
30T170409607;0;65e;0000000000000000
30T170409608;0;752;0000000000000000
30T170409613;1;6e0;0000000000000000
30T170409613;1;5e0;0000000001000000
30T170409617;0;65d;0000000000000000
30T170409617;0;65e;0000000000000000
30T170409623;1;6e0;0000000000000000
30T170409623;1;5e0;0000000001000000
30T170409627;0;65d;0000000000000000
30T170409627;0;65e;0000000000000000
30T170409633;1;6e0;0000000000000000
30T170409633;1;5e0;0000000001000000
30T170409637;0;65d;0000000000000000
30T170409637;0;65e;0000000000000000
30T170409641;0;752;0000000000000000
30T170409643;1;6e0;0000000000000000
30T170409643;1;5e0;0000000001000000
30T170409647;0;65d;0000000000000000
30T170409647;0;65e;0000000000000000
30T170409653;0;751;0000000201000000
30T170409653;1;6e0;0000000000000000
30T170409653;1;5e0;0000000001000000
30T170409656;0;65d;0000000000000000
30T170409657;0;65e;0000000000000000
30T170409663;1;6e0;0000000000000000
30T170409663;1;5e0;0000000001000000
30T170409667;0;65d;0000000000000000
30T170409667;0;65e;0000000000000000
30T170409673;1;6e0;0000000000000000
30T170409673;1;5e0;0000000001000000
30T170409673;0;752;0000000000000000
30T170409677;0;65d;0000000000000000
30T170409677;0;65e;0000000000000000
30T170409683;1;6e0;0000000000000000
30T170409683;1;5e0;0000000001000000
30T170409686;0;65d;0000000000000000
30T170409687;0;65e;0000000000000000
30T170409692;1;6e0;0000000000000000
30T170409693;1;5e0;0000000001000000
30T170409696;0;65d;0000000000000000
30T170409696;0;65e;0000000000000000
30T170409702;0;751;0000000201000000
30T170409703;1;6e0;0000000000000000
30T170409703;1;5e0;0000000001000000
30T170409706;0;65d;0000000000000000
30T170409706;0;65e;0000000000000000
30T170409707;0;752;0000000000000000
30T170409712;1;6e0;0000000000000000
30T170409713;1;5e0;0000000001000000
30T170409716;0;65d;0000000000000000
30T170409717;0;65e;0000000000000000
30T170409722;1;6e0;0000000000000000
30T170409723;1;5e0;0000000001000000
30T170409726;0;65d;0000000000000000
30T170409726;0;65e;0000000000000000
30T170409732;1;6e0;0000000000000000
30T170409733;1;5e0;0000000001000000
30T170409736;0;65d;0000000000000000
30T170409736;0;65e;0000000000000000
30T170409739;0;752;0000000000000000
30T170409742;1;6e0;0000000000000000
30T170409743;1;5e0;0000000001000000
30T170409746;0;65d;0000000000000000
30T170409746;0;65e;0000000000000000
30T170409752;0;751;0000000201000000
30T170409752;1;6e0;0000000000000000
30T170409753;1;5e0;0000000001000000
30T170409756;0;65d;0000000000000000
30T170409756;0;65e;0000000000000000
30T170409762;1;6e0;0000000000000000
30T170409763;1;5e0;0000000001000000
30T170409766;0;65d;0000000000000000
30T170409766;0;65e;0000000000000000
30T170409772;0;752;0000000000000000
30T170409772;1;6e0;0000000000000000
30T170409773;1;5e0;0000000001000000
30T170409775;0;65d;0000000000000000
30T170409776;0;65e;0000000000000000
30T170409782;1;6e0;0000000000000000
30T170409782;1;5e0;0000000001000000
30T170409785;0;65d;0000000000000000
30T170409786;0;65e;0000000000000000
30T170409792;1;6e0;0000000000000000
30T170409792;1;5e0;0000000001000000
30T170409795;0;65d;0000000000000000
30T170409795;0;65e;0000000000000000
30T170409802;0;751;0000000201000000
30T170409802;1;6e0;0000000000000000
30T170409803;1;5e0;0000000001000000
30T170409805;0;752;0000000000000000
30T170409806;0;65d;0000000000000000
30T170409806;0;65e;0000000000000000
30T170409812;1;6e0;0000000000000000
30T170409812;1;5e0;0000000001000000
30T170409815;0;65d;0000000000000000
30T170409815;0;65e;0000000000000000
30T170409822;1;6e0;0000000000000000
30T170409822;1;5e0;0000000001000000
30T170409825;0;65d;0000000000000000
30T170409825;0;65e;0000000000000000
30T170409832;1;6e0;0000000000000000
30T170409832;1;5e0;0000000001000000
30T170409835;0;65d;0000000000000000
30T170409835;0;65e;0000000000000000
30T170409838;0;752;0000000000000000
30T170409842;1;6e0;0000000000000000
30T170409842;1;5e0;0000000001000000
30T170409845;0;65d;0000000000000000
30T170409845;0;65e;0000000000000000
30T170409852;0;751;0000000201000000
30T170409852;1;6e0;0000000000000000
30T170409852;1;5e0;0000000001000000
30T170409855;0;65d;0000000000000000
30T170409855;0;65e;0000000000000000
30T170409862;1;6e0;0000000000000000
30T170409862;1;5e0;0000000001000000
30T170409865;0;65d;0000000000000000
30T170409865;0;65e;0000000000000000
30T170409871;0;752;0000000000000000
30T170409872;1;6e0;0000000000000000
30T170409872;1;5e0;0000000001000000
30T170409874;0;65d;0000000000000000
30T170409875;0;65e;0000000000000000
30T170409882;1;6e0;0000000000000000
30T170409882;1;5e0;0000000001000000
30T170409884;0;65d;0000000000000000
30T170409885;0;65e;0000000000000000
30T170409892;1;6e0;0000000000000000
30T170409892;1;5e0;0000000001000000
30T170409894;0;65d;0000000000000000
30T170409894;0;65e;0000000000000000
30T170409902;0;751;0000000201000000
30T170409902;1;6e0;0000000000000000
30T170409902;1;5e0;0000000001000000
30T170409904;0;752;0000000000000000
30T170409904;0;65d;0000000000000000
30T170409904;0;65e;0000000000000000
30T170409912;1;6e0;0000000000000000
30T170409912;1;5e0;0000000001000000
30T170409914;0;65d;0000000000000000
30T170409914;0;65e;0000000000000000
30T170409922;1;6e0;0000000000000000
30T170409922;1;5e0;0000000001000000
30T170409924;0;65d;0000000000000000
30T170409924;0;65e;0000000000000000
30T170409932;1;6e0;0000000000000000
30T170409932;1;5e0;0000000001000000
30T170409936;0;752;0000000000000000
30T170409937;0;65d;0000000000000000
30T170409937;0;65e;0000000000000000
30T170409942;1;6e0;0000000000000000
30T170409942;1;5e0;0000000001000000
30T170409944;0;65d;0000000000000000
30T170409944;0;65e;0000000000000000
30T170409951;0;751;0000000201000000
30T170409952;1;6e0;0000000000000000
30T170409952;1;5e0;0000000001000000
30T170409954;0;65d;0000000000000000
30T170409954;0;65e;0000000000000000
30T170409961;1;6e0;0000000000000000
30T170409962;1;5e0;0000000001000000
30T170409964;0;65d;0000000000000000
30T170409964;0;65e;0000000000000000
30T170409969;0;752;0000000000000000
30T170409971;1;6e0;0000000000000000
30T170409972;1;5e0;0000000001000000
30T170409973;0;65d;0000000000000000
30T170409974;0;65e;0000000000000000
30T170409981;1;6e0;0000000000000000
30T170409982;1;5e0;0000000001000000
30T170409983;0;65d;0000000000000000
30T170409984;0;65e;0000000000000000
30T170409991;1;6e0;0000000000000000
30T170409992;1;5e0;0000000001000000
30T170409993;0;65d;0000000000000000
30T170409994;0;65e;0000000000000000
30T170410001;0;751;0000000201000000
30T170410001;1;6e0;0000000000000000
30T170410002;1;5e0;0000000001000000
30T170410002;0;752;0000000000000000
30T170410003;0;65d;0000000000000000
30T170410003;0;65e;0000000000000000
30T170410011;1;6e0;0000000000000000
30T170410012;1;5e0;0000000001000000
30T170410013;0;65d;0000000000000000
30T170410013;0;65e;0000000000000000
30T170410021;1;6e0;0000000000000000
30T170410022;1;5e0;0000000001000000
30T170410023;0;65d;0000000000000000
30T170410023;0;65e;0000000000000000
30T170410031;1;6e0;0000000000000000
30T170410031;1;5e0;0000000001000000
30T170410033;0;65d;0000000000000000
30T170410033;0;65e;0000000000000000
30T170410035;0;752;0000000000000000
30T170410041;1;6e0;0000000000000000
30T170410041;1;5e0;0000000001000000
30T170410043;0;65d;0000000000000000
30T170410043;0;65e;0000000000000000
30T170410051;0;751;0000000201000000
30T170410051;1;6e0;0000000000000000
30T170410052;1;5e0;0000000001000000
30T170410052;0;65d;0000000000000000
30T170410053;0;65e;0000000000000000
30T170410061;1;6e0;0000000000000000
30T170410061;1;5e0;0000000001000000
30T170410062;0;65d;0000000000000000
30T170410063;0;65e;0000000000000000
30T170410068;0;752;0000000000000000
30T170410071;1;6e0;0000000000000000
30T170410071;1;5e0;0000000001000000
30T170410073;0;65d;0000000000000000
30T170410073;0;65e;0000000000000000
30T170410081;1;6e0;0000000000000000
30T170410081;1;5e0;0000000001000000
30T170410082;0;65d;0000000000000000
30T170410083;0;65e;0000000000000000
30T170410091;1;6e0;0000000000000000
30T170410091;1;5e0;0000000001000000
30T170410092;0;65d;0000000000000000
30T170410093;0;65e;0000000000000000
30T170410101;0;751;0000000201000000
30T170410101;0;752;0000000008000000
30T170410101;1;6e0;0000000000000000
30T170410102;1;5e0;0000000001000000
30T170410102;0;65d;0000000000000000
30T170410102;0;65e;0000000000000000
30T170410111;1;6e0;0000000000000000
30T170410111;1;5e0;0000000001000000
30T170410112;0;65d;0000000000000000
30T170410113;0;65e;0000000000000000
30T170410121;1;6e0;0000000000000000
30T170410121;1;5e0;0000000001000000
30T170410122;0;65d;0000000000000000
30T170410122;0;65e;0000000000000000
30T170410131;1;6e0;0000000000000000
30T170410131;1;5e0;0000000001000000
30T170410132;0;65d;0000000000000000
30T170410132;0;65e;0000000000000000
30T170410134;0;752;0000000000000000
30T170410141;1;6e0;0000000000000000
30T170410141;1;5e0;0000000001000000
30T170410143;0;65d;0000000000000000
30T170410143;0;65e;0000000000000000
30T170410151;0;751;0000000201000000
30T170410151;1;6e0;0000000000000000
30T170410151;1;5e0;0000000001000000
30T170410151;0;65d;0000000000000000
30T170410152;0;65e;0000000000000000
30T170410161;1;6e0;0000000000000000
30T170410161;1;5e0;0000000001000000
30T170410162;0;65d;0000000000000000
30T170410162;0;65e;0000000000000000
30T170410167;0;752;0000000000000000
30T170410171;1;6e0;0000000000000000
30T170410171;1;5e0;0000000001000000
30T170410171;0;65d;0000000000000000
30T170410171;0;65e;0000000000000000
30T170410181;1;6e0;0000000000000000
30T170410181;1;5e0;0000000001000000
30T170410181;0;65d;0000000000000000
30T170410181;0;65e;0000000000000000
30T170410191;1;6e0;0000000000000000
30T170410191;1;5e0;0000000001000000
30T170410191;0;65d;0000000000000000
30T170410191;0;65e;0000000000000000
30T170410199;0;752;0000000000000000
30T170410200;0;751;0000000201000000
30T170410201;1;6e0;0000000000000000
30T170410201;1;5e0;0000000001000000
30T170410202;0;65d;0000000000000000
30T170410202;0;65e;0000000000000000
30T170410211;1;6e0;0000000000000000
30T170410211;1;5e0;0000000001000000
30T170410211;0;65d;0000000000000000
30T170410212;0;65e;0000000000000000
30T170410220;1;6e0;0000000000000000
30T170410221;1;5e0;0000000001000000
30T170410221;0;65d;0000000000000000
30T170410221;0;65e;0000000000000000
30T170410230;1;6e0;0000000000000000
30T170410231;1;5e0;0000000001000000
30T170410231;0;65d;0000000000000000
30T170410231;0;65e;0000000000000000
30T170410232;0;752;0000000000000000
30T170410240;1;6e0;0000000000000000
30T170410241;1;5e0;0000000001000000
30T170410241;0;65d;0000000000000000
30T170410241;0;65e;0000000000000000
30T170410250;0;751;0000000201000000
30T170410251;1;6e0;0000000000000000
30T170410251;1;5e0;0000000001000000
30T170410251;0;65d;0000000000000000
30T170410252;0;65e;0000000000000000
30T170410260;1;6e0;0000000000000000
30T170410261;1;5e0;0000000001000000
30T170410261;0;65d;0000000000000000
30T170410262;0;65e;0000000000000000
30T170410265;0;752;0000000000000000
30T170410270;1;6e0;0000000000000000
30T170410271;1;5e0;0000000001000000
30T170410275;0;65d;0000000000000000
30T170410275;0;65e;0000000000000000
30T170410280;1;6e0;0000000000000000
30T170410281;1;5e0;0000000001000000
30T170410281;0;65d;0000000000000000
30T170410281;0;65e;0000000000000000
30T170410290;1;6e0;0000000000000000
30T170410290;1;5e0;0000000001000000
30T170410291;0;65d;0000000000000000
30T170410291;0;65e;0000000000000000
30T170410298;0;752;0000000000000000
30T170410300;0;65d;0000000000000000
30T170410300;0;65e;0000000000000000
30T170410300;0;751;0000000201000000
30T170410301;1;6e0;0000000000000000
30T170410301;1;5e0;0000000001000000
30T170410310;0;65d;0000000000000000
30T170410310;1;6e0;0000000000000000
30T170410310;1;5e0;0000000001000000
30T170410311;0;65e;0000000000000000
30T170410320;0;65d;0000000000000000
30T170410320;0;65e;0000000000000000
30T170410320;1;6e0;0000000000000000
30T170410321;1;5e0;0000000001000000
30T170410330;0;65d;0000000000000000
30T170410330;0;65e;0000000000000000
30T170410330;1;6e0;0000000000000000
30T170410331;1;5e0;0000000001000000
30T170410331;0;752;0000000000000000
30T170410340;0;65d;0000000000000000
30T170410340;1;6e0;0000000000000000
30T170410340;1;5e0;0000000001000000
30T170410341;0;65e;0000000000000000
30T170410349;0;65d;0000000000000000
30T170410350;0;65e;0000000000000000
30T170410350;1;6e0;0000000000000000
30T170410350;1;5e0;0000000001000000
30T170410351;0;751;0000000201000000
30T170410359;0;65d;0000000000000000
30T170410360;0;65e;0000000000000000
30T170410360;1;6e0;0000000000000000
30T170410360;1;5e0;0000000001000000
30T170410364;0;752;0000000000000000
30T170410369;0;65d;0000000000000000
30T170410370;0;65e;0000000000000000
30T170410370;1;6e0;0000000000000000
30T170410370;1;5e0;0000000001000000
30T170410379;0;65d;0000000000000000
30T170410379;0;65e;0000000000000000
30T170410380;1;6e0;0000000000000000
30T170410380;1;5e0;0000000001000000
30T170410389;0;65d;0000000000000000
30T170410390;0;65e;0000000000000000
30T170410390;1;6e0;0000000000000000
30T170410390;1;5e0;0000000001000000
30T170410397;0;752;0000000000000000
30T170410399;0;65d;0000000000000000
30T170410399;0;65e;0000000000000000
30T170410400;0;751;0000000201000000
30T170410400;1;6e0;0000000000000000
30T170410400;1;5e0;0000000001000000
30T170410409;0;65d;0000000000000000
30T170410409;0;65e;0000000000000000
30T170410410;1;6e0;0000000000000000
30T170410410;1;5e0;0000000001000000
30T170410419;0;65d;0000000000000000
30T170410419;0;65e;0000000000000000
30T170410420;1;6e0;0000000000000000
30T170410420;1;5e0;0000000001000000
30T170410429;0;65d;0000000000000000
30T170410429;0;65e;0000000000000000
30T170410430;0;752;0000000000000000
30T170410430;1;6e0;0000000000000000
30T170410430;1;5e0;0000000001000000
30T170410439;0;65d;0000000000000000
30T170410439;0;65e;0000000000000000
30T170410440;1;6e0;0000000000000000
30T170410440;1;5e0;0000000001000000
30T170410449;0;65d;0000000000000000
30T170410449;0;65e;0000000000000000
30T170410450;0;751;0000000201000000
30T170410450;1;6e0;0000000000000000
30T170410450;1;5e0;0000000001000000
30T170410459;0;65d;0000000000000000
30T170410459;0;65e;0000000000000000
30T170410459;1;6e0;0000000000000000
30T170410460;1;5e0;0000000001000000
30T170410462;0;752;0000000000000000
30T170410469;0;65d;0000000000000000
30T170410469;0;65e;0000000000000000
30T170410470;1;6e0;0000000000000000
30T170410470;1;5e0;0000000001000000
30T170410479;0;65d;0000000000000000
30T170410479;0;65e;0000000000000000
30T170410479;1;6e0;0000000000000000
30T170410480;1;5e0;0000000001000000
30T170410489;0;65d;0000000000000000
30T170410489;0;65e;0000000000000000
30T170410489;1;6e0;0000000000000000
30T170410490;1;5e0;0000000001000000
30T170410495;0;752;0000000000000000
30T170410498;0;65d;0000000000000000
30T170410498;0;65e;0000000000000000
30T170410499;0;751;0000000201000000
30T170410500;1;6e0;0000000000000000
30T170410500;1;5e0;0000000001000000
30T170410508;0;65d;0000000000000000
30T170410509;0;65e;0000000000000000
30T170410509;1;6e0;0000000000000000
30T170410510;1;5e0;0000000001000000
30T170410518;0;65d;0000000000000000
30T170410518;0;65e;0000000000000000
30T170410519;1;6e0;0000000000000000
30T170410520;1;5e0;0000000001000000
30T170410528;0;65d;0000000000000000
30T170410528;0;752;0000000000000000
30T170410529;0;65e;0000000000000000
30T170410529;1;6e0;0000000000000000
30T170410530;1;5e0;0000000001000000
30T170410538;0;65d;0000000000000000
30T170410538;0;65e;0000000000000000
30T170410539;1;6e0;0000000000000000
30T170410539;1;5e0;0000000001000000
30T170410548;0;65d;0000000000000000
30T170410548;0;65e;0000000000000000
30T170410549;0;751;0000000201000000
30T170410549;1;6e0;0000000000000000
30T170410550;1;5e0;0000000001000000
30T170410558;0;65d;0000000000000000
30T170410558;0;65e;0000000000000000
30T170410559;1;6e0;0000000000000000
30T170410559;1;5e0;0000000001000000
30T170410561;0;752;0000000000000000
30T170410568;0;65d;0000000000000000
30T170410568;0;65e;0000000000000000
30T170410569;1;6e0;0000000000000000
30T170410569;1;5e0;0000000001000000
30T170410577;0;65d;0000000000000000
30T170410578;0;65e;0000000000000000
30T170410579;1;6e0;0000000000000000
30T170410579;1;5e0;0000000001000000
30T170410588;0;65d;0000000000000000
30T170410588;0;65e;0000000000000000
30T170410589;1;6e0;0000000000000000
30T170410589;1;5e0;0000000001000000
30T170410594;0;752;0000000000000000
30T170410597;0;65d;0000000000000000
30T170410597;0;65e;0000000000000000
30T170410599;0;751;0000000201000000
30T170410599;1;6e0;0000000000000000
30T170410599;1;5e0;0000000001000000
30T170410607;0;65d;0000000000000000
30T170410607;0;65e;0000000000000000
30T170410609;1;6e0;0000000000000000
30T170410609;1;5e0;0000000001000000
30T170410617;0;65d;0000000000000000
30T170410617;0;65e;0000000000000000
30T170410619;1;6e0;0000000000000000
30T170410619;1;5e0;0000000001000000
30T170410627;0;752;0000000000000000
30T170410627;0;65d;0000000000000000
30T170410628;0;65e;0000000000000000
30T170410629;1;6e0;0000000000000000
30T170410629;1;5e0;0000000001000000
30T170410637;0;65d;0000000000000000
30T170410637;0;65e;0000000000000000
30T170410639;1;6e0;0000000000000000
30T170410639;1;5e0;0000000001000000
30T170410647;0;65d;0000000000000000
30T170410647;0;65e;0000000000000000
30T170410649;0;751;0000000201000000
30T170410649;1;6e0;0000000000000000
30T170410649;1;5e0;0000000001000000
30T170410657;0;65d;0000000000000000
30T170410657;0;65e;0000000000000000
30T170410659;1;6e0;0000000000000000
30T170410659;1;5e0;0000000001000000
30T170410660;0;752;0000000000000000
30T170410669;1;6e0;0000000000000000
30T170410669;1;5e0;0000000001000000
30T170410670;0;65d;0000000000000000
30T170410671;0;65e;0000000000000000
30T170410676;0;65d;0000000000000000
30T170410677;0;65e;0000000000000000
30T170410679;1;6e0;0000000000000000
30T170410679;1;5e0;0000000001000000
30T170410687;0;65d;0000000000000000
30T170410687;0;65e;0000000000000000
30T170410689;1;6e0;0000000000000000
30T170410689;1;5e0;0000000001000000
30T170410692;0;752;0000000000000000
30T170410696;0;65d;0000000000000000
30T170410697;0;65e;0000000000000000
30T170410699;0;751;0000000201000000
30T170410699;1;6e0;0000000000000000
30T170410699;1;5e0;0000000001000000
30T170410706;0;65d;0000000000000000
30T170410706;0;65e;0000000000000000
30T170410709;1;6e0;0000000000000000
30T170410709;1;5e0;0000000001000000
30T170410716;0;65d;0000000000000000
30T170410716;0;65e;0000000000000000
30T170410719;1;6e0;0000000000000000
30T170410719;1;5e0;0000000001000000
30T170410725;0;752;0000000000000000
30T170410726;0;65d;0000000000000000
30T170410726;0;65e;0000000000000000
30T170410728;1;6e0;0000000000000000
30T170410729;1;5e0;0000000001000000
30T170410736;0;65d;0000000000000000
30T170410736;0;65e;0000000000000000
30T170410738;1;6e0;0000000000000000
30T170410739;1;5e0;0000000001000000
30T170410746;0;65d;0000000000000000
30T170410746;0;65e;0000000000000000
30T170410748;0;751;0000000201000000
30T170410749;1;6e0;0000000000000000
30T170410749;1;5e0;0000000001000000
30T170410756;0;65d;0000000000000000
30T170410756;0;65e;0000000000000000
30T170410758;0;752;0000000000000000
30T170410759;1;6e0;0000000000000000
30T170410759;1;5e0;0000000001000000
30T170410766;0;65d;0000000000000000
30T170410766;0;65e;0000000000000000
30T170410768;1;6e0;0000000000000000
30T170410769;1;5e0;0000000001000000
30T170410776;0;65d;0000000000000000
30T170410776;0;65e;0000000000000000
30T170410778;1;6e0;0000000000000000
30T170410779;1;5e0;0000000001000000
30T170410785;0;65d;0000000000000000
30T170410785;0;65e;0000000000000000
30T170410788;1;6e0;0000000000000000
30T170410789;1;5e0;0000000001000000
30T170410791;0;752;0000000000000000
30T170410795;0;65d;0000000000000000
30T170410796;0;65e;0000000000000000
30T170410798;0;751;0000000201000000
30T170410798;1;6e0;0000000000000000
30T170410799;1;5e0;0000000001000000
30T170410805;0;65d;0000000000000000
30T170410805;0;65e;0000000000000000
30T170410808;1;6e0;0000000000000000
30T170410808;1;5e0;0000000001000000
30T170410815;0;65d;0000000000000000
30T170410816;0;65e;0000000000000000
30T170410818;1;6e0;0000000000000000
30T170410818;1;5e0;0000000001000000
30T170410824;0;752;0000000000000000
30T170410825;0;65d;0000000000000000
30T170410825;0;65e;0000000000000000
30T170410828;1;6e0;0000000000000000
30T170410828;1;5e0;0000000001000000
30T170410835;0;65d;0000000000000000
30T170410835;0;65e;0000000000000000
30T170410838;1;6e0;0000000000000000
30T170410838;1;5e0;0000000001000000
30T170410845;0;65d;0000000000000000
30T170410845;0;65e;0000000000000000
30T170410848;0;751;0000000201000000
30T170410848;1;6e0;0000000000000000
30T170410848;1;5e0;0000000001000000
30T170410854;0;65d;0000000000000000
30T170410855;0;65e;0000000000000000
30T170410857;0;752;0000000000000000
30T170410858;1;6e0;0000000000000000
30T170410858;1;5e0;0000000001000000
30T170410864;0;65d;0000000000000000
30T170410865;0;65e;0000000000000000
30T170410868;1;6e0;0000000000000000
30T170410868;1;5e0;0000000001000000
30T170410875;0;65d;0000000000000000
30T170410875;0;65e;0000000000000000
30T170410878;1;6e0;0000000000000000
30T170410878;1;5e0;0000000001000000
30T170410884;0;65d;0000000000000000
30T170410885;0;65e;0000000000000000
30T170410888;1;6e0;0000000000000000
30T170410888;1;5e0;0000000001000000
30T170410890;0;752;0000000000000000
30T170410894;0;65d;0000000000000000
30T170410895;0;65e;0000000000000000
30T170410898;0;751;0000000201000000
30T170410898;1;6e0;0000000000000000
30T170410898;1;5e0;0000000001000000
30T170410904;0;65d;0000000000000000
30T170410904;0;65e;0000000000000000
30T170410908;1;6e0;0000000000000000
30T170410908;1;5e0;0000000001000000
30T170410914;0;65d;0000000000000000
30T170410914;0;65e;0000000000000000
30T170410918;1;6e0;0000000000000000
30T170410918;1;5e0;0000000001000000
